condition,vowel,replication,chain_gen,F1_target,F2_target,F3_target,F4_target,F5_target,HX_target,HY_target,JA_target,LP_target,LD_target,TCX_target,TCY_target,TTX_target,TTY_target,TBX_target,TBY_target,hyoidX_target,hyoidY_target,svtvMinX_target,svtvMinY_target,svtvMaxX_target,svtvMaxY_target,svthMinX_target,svthMinY_target,svthMaxX_target,svthMaxY_target,F1_alt,F2_alt,F3_alt,F4_alt,F5_alt,HX_alt,HY_alt,JA_alt,LP_alt,LD_alt,TCX_alt,TCY_alt,TTX_alt,TTY_alt,TBX_alt,TBY_alt,hyoidX_alt,hyoidY_alt,svtvMinX_alt,svtvMinY_alt,svtvMaxX_alt,svtvMaxY_alt,svthMinX_alt,svthMinY_alt,svthMaxX_alt,svthMaxY_alt,F1_elite,F2_elite,F3_elite,F4_elite,F5_elite,HX_elite,HY_elite,JA_elite,LP_elite,LD_elite,TCX_elite,TCY_elite,TTX_elite,TTY_elite,TBX_elite,TBY_elite,hyoidX_elite,hyoidY_elite,svtvMinX_elite,svtvMinY_elite,svtvMaxX_elite,svtvMaxY_elite,svthMinX_elite,svthMinY_elite,svthMaxX_elite,svthMaxY_elite,generation
larynx_1,a,37,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.278,8.4111,13.6012,15.6835,17.8344,0.0004,-5.8434,-6.9608,-0.4112,1.6724,-0.8375,-3,5.4976,-1.3176,0.3736,-1.6641,-1.5633,-5.8434,-1.792,-10.5434,0,1.085,-2.6234,-0.575,5,0,458
larynx_1,a,38,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3492,8.4521,13.7382,15.583,18.0139,0.0016,-5.0007,-6.7214,-0.5958,2.858,-0.5931,-2.9967,3.5662,-1.0998,0.2155,-1.2584,-1.4431,-5.0007,-1.6736,-9.7007,0,1.085,-2.6234,-0.575,5,0,406
larynx_1,a,39,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3429,8.5274,13.7418,15.5825,17.9566,0.001,-5.0005,-6.7244,-0.5452,2.8714,-0.5414,-2.9986,4.1432,-2.8226,3.6348,-0.5209,-1.4439,-5.0005,-1.6735,-9.7005,0,1.085,-2.6234,-0.575,5,0,479
larynx_1,a,4,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3346,8.4335,13.6038,15.6401,17.8492,0.0045,-5.7342,-6.5338,-0.2489,3.352,-0.8231,-3,5.115,-2.346,0.7835,-1.7534,-1.5418,-5.7342,-1.7767,-10.4342,0,1.085,-2.6234,-0.575,5,0,495
larynx_1,a,40,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3293,8.4681,13.6049,15.6659,17.855,0.0001,-5.803,-6.7993,-0.237,2.806,-0.8286,-3,4.2794,-2.8165,0.9501,-1.7448,-1.5581,-5.803,-1.7863,-10.503,0,1.085,-2.6234,-0.575,5,0,497
larynx_1,a,41,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3493,8.554,13.752,15.6021,17.9568,0.0024,-5.0008,-6.8205,-0.3482,3.7434,-0.5978,-2.9985,3.4854,-1.1861,3.4854,-0.6186,-1.4419,-5.0008,-1.6736,-9.7008,0,1.085,-2.6234,-0.575,5,0,492
larynx_1,a,42,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,5.7434,8.598,13.5675,16.5046,18.2772,0.0068,-5.3315,-6.8768,0.6722,3.9519,-0.7903,-2.9773,3.2057,-0.2746,-0.4456,-0.0856,-1.4817,-5.3315,-1.7201,-10.0315,0,1.085,-2.6234,-0.575,5,0,327
larynx_1,a,43,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.347,8.424,13.7368,15.5811,17.9723,0.0016,-5.0016,-6.6353,-0.6427,2.0031,-0.5985,-2.9977,3.4955,-1.0389,0.5692,-1.3493,-1.4431,-5.0016,-1.6737,-9.7016,0,1.085,-2.6234,-0.575,5,0,487
larynx_1,a,44,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.277,8.4174,13.6065,15.6841,17.8915,0.0008,-5.753,-6.4961,-0.2929,3.6745,-0.8452,-2.9997,4.2392,-2.7803,0.3767,-1.6746,-1.55,-5.753,-1.7793,-10.453,0,1.085,-2.6234,-0.575,5,0,473
larynx_1,a,45,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2676,8.3757,13.5926,15.3626,17.963,0,-5.7295,-6.5687,-0.153,2.5116,-0.8668,-2.9919,1.5361,-2.9871,-0.8668,-0.4449,-1.5478,-5.7295,-1.776,-10.4295,0,1.085,-2.6234,-0.575,5,0,357
larynx_1,a,46,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.1832,8.6396,13.6259,15.4499,17.94,0.0012,-5.7498,-6.7652,-0.2077,2.0636,-0.8518,-2.9963,4.8379,-2.8681,-0.8518,-0.4493,-1.5489,-5.7498,-1.7789,-10.4498,0,1.085,-2.6234,-0.575,5,0,243
larynx_1,a,47,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3486,8.4535,13.7393,15.5981,17.9675,0.0005,-5.0018,-6.8962,-0.8079,2.2401,-0.5931,-2.998,3.4767,-0.9995,0.3036,-1.3477,-1.4448,-5.0018,-1.6737,-9.7018,0,1.085,-2.6234,-0.575,5,0,410
larynx_1,a,48,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2674,8.4123,13.6054,15.7199,17.8953,0.0008,-5.7524,-5.6468,-0.2755,2.2447,-0.8413,-2.999,4.0132,-1.6459,0.2105,-1.5038,-1.5499,-5.7524,-1.7792,-10.4524,0,1.085,-2.6234,-0.575,5,0,492
larynx_1,a,49,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3382,8.5432,13.7391,15.6456,18.0194,0.0017,-5.0038,-6.5067,-0.5723,2.3839,-0.5783,-2.9934,3.789,-1.3271,3.4279,-0.6076,-1.4432,-5.0038,-1.674,-9.7038,0,1.085,-2.6234,-0.575,5,0,325
larynx_1,a,5,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2671,8.4189,13.6049,15.7267,17.812,0.0035,-5.7964,-5.6246,-0.6049,3.1513,-0.8213,-2.9927,3.6086,-1.3056,0.4797,-1.6969,-1.552,-5.7964,-1.7854,-10.4964,0,1.085,-2.6234,-0.575,5,0,391
larynx_1,a,50,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2689,8.4128,13.6002,15.731,17.8746,0.0017,-5.7336,-5.7076,-0.3153,3.9059,-0.8316,-2.9981,3.4727,-1.3782,0.3294,-1.6122,-1.5459,-5.7336,-1.7766,-10.4336,0,1.085,-2.6234,-0.575,5,0,496
larynx_1,a,51,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3443,8.5,13.7374,15.6048,17.9746,0.0016,-5.0008,-6.7647,-0.4673,3.7575,-0.5982,-2.9956,3.7799,-1.5081,3.5556,-0.6225,-1.443,-5.0008,-1.6736,-9.7008,0,1.085,-2.6234,-0.575,5,0,380
larynx_1,a,52,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3539,8.4942,13.6022,15.6662,17.823,0.0034,-5.7243,-6.3595,-0.3146,3.1435,-0.8171,-2.9963,4.843,-2.6212,0.3756,-1.5631,-1.542,-5.7243,-1.7753,-10.4243,0,1.085,-2.6234,-0.575,5,0,265
larynx_1,a,53,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3429,8.4137,13.6024,15.6252,17.8514,0.0043,-5.757,-6.5147,-0.1708,2.9132,-0.8129,-2.9944,5.2229,-2.7527,1.2198,-1.9245,-1.5452,-5.757,-1.7799,-10.457,0,1.085,-2.6234,-0.575,5,0,315
larynx_1,a,54,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2662,8.4985,13.6065,15.758,18.1071,0.001,-5.8488,-6.8897,-0.9228,3.1886,-0.7977,-2.9961,3.4738,-1.0681,0.3285,-1.5753,-1.5631,-5.8488,-1.7928,-10.5488,0,1.085,-2.6234,-0.575,5,0,296
larynx_1,a,55,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3458,8.432,13.7389,15.6043,17.9565,0.0015,-5.0004,-6.9228,-0.8932,2.2617,-0.5998,-2.9976,3.4748,-0.9844,0.3149,-1.3653,-1.4431,-5.0004,-1.6735,-9.7004,0,1.085,-2.6234,-0.575,5,0,483
larynx_1,a,56,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2262,8.6118,13.7084,15.3243,18.1154,0.0009,-5.0013,-6.3119,-0.6111,3.7415,-0.5913,-2.9957,3.7193,-1.0297,-0.5913,-0.4487,-1.4441,-5.0013,-1.6736,-9.7013,0,1.085,-2.6234,-0.575,5,0,476
larynx_1,a,57,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3391,8.4672,13.605,15.6737,17.8694,0.0014,-5.7453,-6.7797,-0.2441,3.4924,-0.8289,-2.9984,4.2543,-1.9123,0.3776,-1.6579,-1.5479,-5.7453,-1.7782,-10.4453,0,1.085,-2.6234,-0.575,5,0,357
larynx_1,a,58,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3111,8.4298,13.6084,15.6793,17.8697,0.0006,-5.8014,-6.9477,-0.2051,2.4938,-0.8299,-2.9982,4.3321,-2.8758,0.4444,-1.7254,-1.557,-5.8014,-1.7861,-10.5014,0,1.085,-2.6234,-0.575,5,0,327
larynx_1,a,59,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3432,8.5329,13.743,15.5586,17.9511,0.0024,-5.0023,-6.9556,-0.8841,1.5203,-0.5182,-2.9979,4.3647,-2.4505,3.4317,-0.56,-1.442,-5.0023,-1.6738,-9.7023,0,1.085,-2.6234,-0.575,5,0,371
larynx_1,a,6,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2734,8.3954,13.6019,15.6872,17.8954,0.0036,-5.7553,-5.6572,-0.4892,3.7477,-0.8338,-2.9998,3.5448,-1.3368,1.5884,-1.8823,-1.5461,-5.7553,-1.7796,-10.4553,0,1.085,-2.6234,-0.575,5,0,389
larynx_1,a,60,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2729,8.4159,13.6011,15.6291,17.947,0.003,-5.7346,-5.5934,-0.2401,3.4725,-0.8565,-2.9997,3.9002,-1.8395,2.13,-2.1639,-1.544,-5.7346,-1.7767,-10.4346,0,1.085,-2.6234,-0.575,5,0,484
larynx_1,a,61,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2627,8.4874,13.5964,15.3294,17.8578,0.0011,-5.8118,-5.5058,-0.0825,2.8344,-0.851,-2.9988,3.5664,-2.9001,-0.851,-0.4518,-1.5577,-5.8118,-1.7876,-10.5118,0,1.085,-2.6234,-0.575,5,0,434
larynx_1,a,62,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2803,8.4896,13.7437,15.6716,18.0162,0,-5.0009,-6.9275,-0.6465,2.2095,-0.5854,-2.9984,3.7628,-1.3439,3.5734,-0.4955,-1.4454,-5.0009,-1.6736,-9.7009,0,1.085,-2.6234,-0.575,5,0,439
larynx_1,a,63,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3539,8.4842,13.7476,15.5919,18.0108,0.001,-5.0023,-6.7443,-0.9573,3.2623,-0.5925,-2.9965,3.5875,-1.0505,0.206,-1.2481,-1.4442,-5.0023,-1.6738,-9.7023,0,1.085,-2.6234,-0.575,5,0,345
larynx_1,a,64,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3266,8.4581,13.6098,15.6784,17.8692,0.0014,-5.7949,-6.7645,-0.2608,2.4711,-0.8313,-2.9987,4.3401,-2.1532,0.4627,-1.7457,-1.5549,-5.7949,-1.7852,-10.4949,0,1.085,-2.6234,-0.575,5,0,487
larynx_1,a,65,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.2546,8.4068,13.6064,15.724,17.8971,0.0001,-5.7554,-5.5776,-0.3293,2.2287,-0.8466,-2.9986,4.0209,-1.6274,0.2259,-1.5242,-1.5513,-5.7554,-1.7796,-10.4554,0,1.085,-2.6234,-0.575,5,0,344
larynx_1,a,66,0,6.5874,8.3396,15.11,15.9114,18.0338,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.5963,-7.9464,0,1.085,-2.6234,-0.575,5,0,5.9582,8.0824,13.6484,15.2094,18.0023,0.1337,-4.7463,-6.7285,0.2247,2.475,-0.7719,-2.527,2.1703,-2.1572,1.0102,-1.2829,-1.2091,-4.7463,-1.6378,-9.4464,0,1.085,-2.6234,-0.575,5,0,6.3346,8.4263,13.6039,15.6423,17.8437,0.0005,-5.7175,-6.5088,-0.2739,3.311,-0.8256,-2.9961,5.0284,-1.8514,0.4411,-1.7158,-1.5455,-5.7175,-1.7743,-10.4175,0,1.085,-2.6234,-0.575,5,0,371
